player_api_id,player_name,rating_inicial,rating_final,evolucao
30703,Timo Hildebrand,82.0,73.0,-9.0
30704,Mladen Krstajic,81.0,76.0,-5.0
30706,Torsten Frings,86.0,72.0,-14.0
30707,Sebastian Kehl,78.0,78.0,0.0
30709,Luca Toni,86.0,76.0,-10.0
30710,Anthony Seric,63.0,61.0,-2.0
30711,Massimo Oddo,81.0,71.0,-10.0
30712,Vincenzo Iaquinta,82.0,75.0,-7.0
30713,Marco Amelia,83.0,70.0,-13.0
30714,Francesco Totti,88.0,79.0,-9.0
30715,Martin Jiranek,75.0,73.0,-2.0
30716,Marco Materazzi,88.0,76.0,-12.0
30717,Gianluigi Buffon,91.0,84.0,-7.0
30718,Stephen Appiah,75.0,68.0,-7.0
30720,Dida,84.0,75.0,-9.0
30721,Gennaro Gattuso,82.0,78.0,-4.0
30723,Alessandro Nesta,91.0,73.0,-18.0
30724,Dejan Stankovic,81.0,78.0,-3.0
30725,Pavel Nedved,85.0,80.0,-5.0
30726,Edwin van der Sar,85.0,83.0,-2.0
30727,Alessandro Del Piero,87.0,70.0,-17.0
30728,David Trezeguet,88.0,74.0,-14.0
30729,Filippo Inzaghi,82.0,73.0,-9.0
30730,"Dario Simic,25",69.0,74.0,5.0
30731,Andrea Pirlo,88.0,82.0,-6.0
30732,Nuno Gomes,77.0,69.0,-8.0
30734,Luis Boa Morte,78.0,66.0,-12.0
30735,Louis Saha,82.0,76.0,-6.0
30736,Olof Mellberg,77.0,74.0,-3.0
30738,Eric Abidal,84.0,75.0,-9.0
30739,Gael Givet,82.0,65.0,-17.0
30740,Rafael Marquez,85.0,76.0,-9.0
30742,Mickael Landreau,82.0,81.0,-1.0
30743,Ronaldinho,91.0,78.0,-13.0
30744,Masoud Shojaei,68.0,72.0,4.0
30747,Simone Perrotta,83.0,72.0,-11.0
30749,David Jarolim,76.0,74.0,-2.0
30750,Juanito,83.0,67.0,-16.0
30752,Carlos Marchena,83.0,72.0,-11.0
30753,Ivan Klasnic,78.0,73.0,-5.0
30754,Hans Sarpei,71.0,68.0,-3.0
30764,Ivica Olic,80.0,74.0,-6.0
30776,Shinji Ono,79.0,73.0,-6.0
30788,Hugo Viana,79.0,78.0,-1.0
30789,Petit,72.0,74.0,2.0
30793,Hussain Abdul Ghani,68.0,71.0,3.0
30802,Ji-Sung Park,77.0,78.0,1.0
30805,Erik Edman,77.0,61.0,-16.0
30811,Steven Cherundolo,76.0,73.0,-3.0
30818,Jermaine Jenas,78.0,72.0,-6.0
30819,Arne Friedrich,84.0,74.0,-10.0
30820,Diego Benaglio,72.0,80.0,8.0
30821,Jiri Stajner,76.0,74.0,-2.0
30822,Didier Drogba,88.0,81.0,-7.0
30823,Stephane Grichting,78.0,67.0,-11.0
30824,Fredrik Stenman,73.0,66.0,-7.0
30826,Petter Hansson,75.0,67.0,-8.0
30827,Markus Rosenberg,79.0,73.0,-6.0
30829,Wayne Rooney,90.0,85.0,-5.0
30830,Peter Crouch,76.0,75.0,-1.0
30831,Kolo Toure,86.0,78.0,-8.0
30832,Luis Garcia,80.0,71.0,-9.0
30834,Arjen Robben,86.0,89.0,3.0
30835,Philipp Degen,75.0,65.0,-10.0
30836,Scott Chipperfield,83.0,62.0,-21.0
30837,Ivan Ergic,70.0,72.0,2.0
30839,Johnny Heitinga,76.0,73.0,-3.0
30840,Rafael van der Vaart,85.0,77.0,-8.0
30841,Maarten Stekelenburg,77.0,76.0,-1.0
30842,Brett Emerton,77.0,63.0,-14.0
30843,Robin van Persie,86.0,81.0,-5.0
30849,Vincenzo Grella,74.0,69.0,-5.0
30850,Zeljko Kalac,70.0,73.0,3.0
30851,Shunsuke Nakamura,86.0,77.0,-9.0
30852,Fernando Meira,85.0,76.0,-9.0
30853,Fernando Torres,87.0,79.0,-8.0
30854,Mike Hanke,78.0,72.0,-6.0
30855,Ricardo,78.0,65.0,-13.0
30856,Paulo Ferreira,76.0,72.0,-4.0
30857,Nuno Valente,72.0,71.0,-1.0
30859,Petr Cech,89.0,86.0,-3.0
30861,Zdenek Grygera,81.0,70.0,-11.0
30863,Ricardo Cabanas,77.0,61.0,-16.0
30865,Nemanja Vidic,85.0,81.0,-4.0
30866,Ivica Dragutinovic,80.0,75.0,-5.0
30868,Anatoli Tymoschuk,76.0,75.0,-1.0
30870,Marek Jankulovski,80.0,72.0,-8.0
30871,Tiago,83.0,80.0,-3.0
30872,Bastian Schweinsteiger,81.0,85.0,4.0
30876,Tim Cahill,78.0,73.0,-5.0
30878,Wesley Sneijder,84.0,82.0,-2.0
30879,Kew Jaliens,72.0,63.0,-9.0
30880,Arek Radomski,66.0,63.0,-3.0
30881,Alberto Gilardino,85.0,74.0,-11.0
30884,Jason Culina,73.0,66.0,-7.0
30885,John Mensah,84.0,71.0,-13.0
30886,Andrey Voronin,81.0,76.0,-5.0
30889,Xabi Alonso,84.0,84.0,0.0
30890,Philippe Senderos,77.0,71.0,-6.0
30891,Gabriel Milito,86.0,79.0,-7.0
30892,Stewart Downing,82.0,74.0,-8.0
30893,Cristiano Ronaldo,91.0,93.0,2.0
30894,Philipp Lahm,85.0,87.0,2.0
30895,Aaron Lennon,84.0,77.0,-7.0
30896,Bonaventure Kalou,77.0,69.0,-8.0
30897,Kanga Akale,80.0,67.0,-13.0
30899,Hamdi Kasraoui,67.0,63.0,-4.0
30900,Kossi Agassa,68.0,73.0,5.0
30901,Aruna Dindane,83.0,69.0,-14.0
30902,Andrea Barzagli,83.0,85.0,2.0
30903,Pablo Ibanez,80.0,70.0,-10.0
30904,Carlos Bocanegra,76.0,68.0,-8.0
30905,Sulley Ali Muntari,77.0,75.0,-2.0
30906,Cristian Zaccardo,81.0,73.0,-8.0
30907,Jaroslav Plasil,71.0,75.0,4.0
30908,Emerse Fae,74.0,73.0,-1.0
30909,David Villa,89.0,81.0,-8.0
30910,Ivan Leko,75.0,67.0,-8.0
30911,Ricardo Carvalho,86.0,78.0,-8.0
30912,Christoph Spycher,75.0,64.0,-11.0
30914,Ricardo Costa,73.0,74.0,1.0
30915,Ryan Babel,81.0,74.0,-7.0
30916,Tim De Cler,71.0,67.0,-4.0
30918,David Rozehnal,80.0,73.0,-7.0
30919,Daniel Gygax,74.0,64.0,-10.0
30920,Edgar Barreto,77.0,73.0,-4.0
30921,Matthew Amoah,70.0,66.0,-4.0
30922,Arouna Kone,80.0,77.0,-3.0
30924,Franck Ribery,88.0,86.0,-2.0
30928,Nicolas Burdisso,72.0,76.0,4.0
30929,Fabricio Coloccini,78.0,77.0,-1.0
30930,Esteban Cambiasso,84.0,78.0,-6.0
30931,Cris,89.0,70.0,-19.0
30934,Boubacar Barry Copa,67.0,68.0,1.0
30935,Emmanuel Eboue,79.0,75.0,-4.0
30936,Xavier Margairaz,79.0,68.0,-11.0
30937,Tranquillo Barnetta,81.0,76.0,-5.0
30939,Mauro Lustrinelli,68.0,66.0,-2.0
30940,Blerim Dzemaili,72.0,72.0,0.0
30949,Jan Polak,78.0,67.0,-11.0
30950,Gilberto,83.0,75.0,-8.0
30953,Jason Scotland,61.0,62.0,1.0
30954,Carlos Edwards,77.0,69.0,-8.0
30955,Andres Iniesta,84.0,88.0,4.0
30956,Clint Dempsey,70.0,80.0,10.0
30958,Marcos Senna,80.0,75.0,-5.0
30959,Marco Zoro,71.0,63.0,-8.0
30960,Emmanuel Adebayor,79.0,78.0,-1.0
30962,Sergio Ramos,86.0,87.0,1.0
30963,Collin Samuel,62.0,64.0,2.0
30964,Maza,77.0,73.0,-4.0
30966,Valon Behrami,79.0,76.0,-3.0
30967,Quim,81.0,75.0,-6.0
30968,Luisao,81.0,79.0,-2.0
30973,Lukasz Fabianski,76.0,78.0,2.0
30974,Artur Boruc,82.0,76.0,-6.0
30975,Sebastian Mila,73.0,66.0,-7.0
30976,Radoslaw Sobolewski,72.0,65.0,-7.0
30977,Dariusz Dudka,66.0,65.0,-1.0
30978,Pawel Brozek,76.0,66.0,-10.0
30981,Lionel Messi,86.0,94.0,8.0
30983,Dusan Basta,73.0,79.0,6.0
30986,Johan Djourou,74.0,76.0,2.0
30987,Marcell Jansen,79.0,76.0,-3.0
30988,Kenwyne Jones,66.0,72.0,6.0
30989,Julio Cesar,79.0,82.0,3.0
30990,Justo Villar,75.0,75.0,0.0
30991,Rodrigo Palacio,80.0,79.0,-1.0
30992,Oscar Ustari,79.0,71.0,-8.0
30994,Hedwiges Maduro,78.0,74.0,-4.0
30995,Fred,84.0,77.0,-7.0
30996,Cicinho,79.0,73.0,-6.0
31010,Omar Bravo,77.0,71.0,-6.0
31011,Jawhar Mnari,77.0,64.0,-13.0
31012,Abdulkader Keita,80.0,82.0,2.0
31013,Theo Walcott,72.0,81.0,9.0
31014,Romaric,76.0,72.0,-4.0
31018,Haminu Dramani,71.0,65.0,-6.0
31019,Seweryn Gancarczyk,64.0,63.0,-1.0
31020,Guillermo Franco,77.0,71.0,-6.0
31031,Flavio,67.0,67.0,0.0
31037,Jacques Alaixys Romao,57.0,73.0,16.0
31045,Andres Guardado,79.0,81.0,2.0
31047,Guillermo Ochoa,79.0,79.0,0.0
31052,Eddie Johnson,78.0,69.0,-9.0
31070,Segundo Castillo,66.0,67.0,1.0
31073,Cristian Benitez,74.0,77.0,3.0
31085,Won-Hee Cho,63.0,63.0,0.0
31088,Do-Heon Kim,71.0,71.0,0.0
31092,Chu-Young Park,71.0,67.0,-4.0
31097,Luka Modric,71.0,87.0,16.0
31100,Yassine Chikhaoui,68.0,78.0,10.0
31103,Paulo da Silva,79.0,75.0,-4.0
31104,Cristian Riveros,75.0,73.0,-2.0
31160,Jim Larsen,52.0,71.0,19.0
31187,Tomas Galasek,83.0,74.0,-9.0
31191,Aleksei Kangaskolkka,62.0,61.0,-1.0
31199,Stefan Kiessling,74.0,79.0,5.0
31205,Nicky Hofs,71.0,66.0,-5.0
31207,Marino Defendi,66.0,65.0,-1.0
31214,Matteo Ferrari,73.0,65.0,-8.0
31226,Geert De Vlieger,67.0,65.0,-2.0
31235,Diego,88.0,79.0,-9.0
31241,Henrik Dalsgaard,50.0,70.0,20.0
31244,Cicero,74.0,76.0,2.0
31255,Akpo Sodje,69.0,59.0,-10.0
31257,Madjid Bougherra,71.0,78.0,7.0
31288,Fabio Liverani,82.0,75.0,-7.0
31290,Sascha Riether,71.0,73.0,2.0
31291,Gael Clichy,77.0,79.0,2.0
31292,Yoan Gouffran,66.0,75.0,9.0
31293,Steve Mandanda,73.0,83.0,10.0
31294,Niki Zimling,68.0,72.0,4.0
31296,Ramon Zomer,66.0,70.0,4.0
31298,Bruno Amaro,60.0,68.0,8.0
31299,Daniel Fernandes,72.0,67.0,-5.0
31300,Rolando,69.0,72.0,3.0
31302,Pedro Ribeiro,65.0,65.0,0.0
31303,Nelson,72.0,70.0,-2.0
31304,Alessandro Rosina,79.0,73.0,-6.0
31306,Branislav Ivanovic,67.0,80.0,13.0
31307,Dejan Milovanovic,63.0,69.0,6.0
31308,Djordje Rakic,63.0,66.0,3.0
31310,"Ivan Todorovic,25",66.0,66.0,0.0
31312,Milan Stepanov,76.0,74.0,-2.0
31314,Milos Krasic,81.0,69.0,-12.0
31316,Nemanja Rnic,66.0,64.0,-2.0
31317,Nenad Milijas,74.0,73.0,-1.0
31318,Stefan Babovic,70.0,68.0,-2.0
31319,Milos Pavlovic,66.0,64.0,-2.0
31325,Sergei Pylypchuk,68.0,64.0,-4.0
31427,Hakan Yakin,73.0,73.0,0.0
31432,Joe Hart,65.0,84.0,19.0
31435,Tomas Rosicky,85.0,79.0,-6.0
31436,Dennis Wyness,67.0,62.0,-5.0
31437,Ugo Ukah,60.0,65.0,5.0
31451,David Sommeil,70.0,68.0,-2.0
31453,Sekou Baradji,59.0,61.0,2.0
31454,Trent McClenahan,60.0,58.0,-2.0
31465,Tim Howard,79.0,79.0,0.0
31470,Andrea Guatelli,54.0,62.0,8.0
31479,Maurice Ross,65.0,65.0,0.0
31490,Gustavo Franchin Schiavolin,68.0,70.0,2.0
31498,Cleber Santana,78.0,72.0,-6.0
31499,Nicola Mingazzini,66.0,58.0,-8.0
31568,Soeren Rieks,50.0,70.0,20.0
31614,Maicosuel,73.0,73.0,0.0
31627,Pontus Wernbloom,68.0,79.0,11.0
31643,David Elm,52.0,66.0,14.0
31672,Alexander Farnerud,70.0,72.0,2.0
31684,Abdeslam Ouaddou,78.0,73.0,-5.0
31701,Mikael Lustig,65.0,72.0,7.0
31718,Nelson Haedo Valdez,76.0,74.0,-2.0
31725,Mario Alberto Santana,79.0,72.0,-7.0
31728,Karl Svensson,68.0,61.0,-7.0
31731,Gianni Zuiverloon,68.0,68.0,0.0
31739,Cristiano Zanetti,76.0,71.0,-5.0
31785,Emil Johansson,65.0,64.0,-1.0
31810,Antti Okkonen,60.0,60.0,0.0
31906,Salomon Kalou,78.0,78.0,0.0
31907,Andrew Johnson,85.0,70.0,-15.0
31909,Denes Rosa,58.0,58.0,0.0
31915,Theo Robinson,50.0,62.0,12.0
31916,Adam Rooney,55.0,71.0,16.0
31921,Gareth Bale,76.0,87.0,11.0
31936,Rob Friend,70.0,65.0,-5.0
31938,Marco Cassetti,76.0,69.0,-7.0
31953,Cameron Jerome,76.0,73.0,-3.0
31963,Kevin McNaughton,69.0,69.0,0.0
31984,James Wesolowski,63.0,63.0,0.0
31989,Jermaine Beckford,61.0,70.0,9.0
31993,Darryl Duffy,65.0,59.0,-6.0
31996,Andriy Shevchenko,82.0,77.0,-5.0
32034,Bruno Vale,74.0,64.0,-10.0
32039,Paulo Santos,70.0,71.0,1.0
32043,Jose Gomes de Moraes Edmilson,81.0,68.0,-13.0
32048,Mineiro,74.0,74.0,0.0
32084,Jamie Mackie,63.0,69.0,6.0
32087,Dean Moxey,54.0,68.0,14.0
32088,Daniel Seaborne,52.0,64.0,12.0
32118,Lukas Podolski,83.0,78.0,-5.0
32148,Michael Kightly,64.0,69.0,5.0
32200,Steven Smith,71.0,61.0,-10.0
32304,George Boyd,65.0,70.0,5.0
32318,Kelvin Wilson,60.0,70.0,10.0
32323,David McNamee,61.0,61.0,0.0
32343,Markus Neumayr,58.0,67.0,9.0
32345,John Obi Mikel,83.0,77.0,-6.0
32410,Michael Hart,76.0,62.0,-14.0
32411,Russell Anderson,72.0,65.0,-7.0
32412,Scott Severin,75.0,61.0,-14.0
32413,Barry Nicholson,75.0,61.0,-14.0
32414,Steve Lovell,74.0,60.0,-14.0
32415,Chris Clark,66.0,58.0,-8.0
32418,Jamie Langfield,68.0,65.0,-3.0
32419,Andrew Considine,58.0,64.0,6.0
32421,Christopher Maguire,69.0,66.0,-3.0
32427,Darren Mackie,77.0,61.0,-16.0
32430,Richard Foster,62.0,62.0,0.0
32436,Zander Diamond,67.0,63.0,-4.0
32441,Gareth McAuley,68.0,75.0,7.0
32446,David Marshall,71.0,75.0,4.0
32447,Michael McGlinchey,52.0,66.0,14.0
32448,Aiden McGeady,83.0,76.0,-7.0
32449,Darren O'Dea,65.0,68.0,3.0
32450,Simon Ferry,54.0,62.0,8.0
32453,Mark Kerr,63.0,60.0,-3.0
32455,Barry Robson,80.0,64.0,-16.0
32456,Stuart Duff,64.0,61.0,-3.0
32457,Lee Mair,73.0,59.0,-14.0
32458,Garry Kenneth,65.0,61.0,-4.0
32465,David Goodwillie,68.0,68.0,0.0
32474,Chris Innes,62.0,60.0,-2.0
32484,David McCracken,67.0,60.0,-7.0
32485,Jim Paterson,64.0,54.0,-10.0
32496,Allan McGregor,72.0,74.0,2.0
32503,Gary Mason,62.0,61.0,-1.0
32504,Jorge Ribeiro,64.0,68.0,4.0
32546,"Pedro da Silva Moutinho,28",65.0,61.0,-4.0
32547,Alan Gow,71.0,63.0,-8.0
32553,Darren Barr,68.0,63.0,-5.0
32555,Steven Thomson,66.0,62.0,-4.0
32556,Mark Twaddle,57.0,57.0,0.0
32559,Liam Craig,62.0,68.0,6.0
32561,Brian Allison,53.0,60.0,7.0
32562,Craig Gordon,78.0,74.0,-4.0
32563,Robbie Neilson,73.0,61.0,-12.0
32566,Camel Meriem,76.0,71.0,-5.0
32567,Paul Hartley,78.0,71.0,-7.0
32569,Patrice Evra,78.0,81.0,3.0
32570,Roman Bednar,72.0,67.0,-5.0
32571,Franck Jurietti,77.0,72.0,-5.0
32572,Ludovic Giuly,82.0,73.0,-9.0
32573,Olivier Dacourt,72.0,76.0,4.0
32574,Jonathan Zebina,73.0,73.0,0.0
32575,Rio Mavuba,79.0,79.0,0.0
32576,Saulius Mikoliunas,69.0,64.0,-5.0
32577,Bernard Mendy,69.0,63.0,-6.0
32578,Jerome Rothen,85.0,71.0,-14.0
32579,Anthony Reveillere,78.0,74.0,-4.0
32580,Deividas Cesnauskis,65.0,65.0,0.0
32581,Christophe Berra,76.0,74.0,-2.0
32583,Lee Wallace,70.0,65.0,-5.0
32584,Jamie MacDonald,54.0,67.0,13.0
32587,Ibrahim Tall,68.0,62.0,-6.0
32589,Jose Goncalves,65.0,70.0,5.0
32591,Bruno Aguiar,66.0,64.0,-2.0
32593,Andrew Driver,67.0,68.0,1.0
32596,Benjamin Huggel,68.0,61.0,-7.0
32597,Reto Ziegler,73.0,73.0,0.0
32609,Steven Pressley,76.0,70.0,-6.0
32616,Steven Whittaker,75.0,70.0,-5.0
32617,Michael Stewart,71.0,70.0,-1.0
32618,Kevin Thomson,75.0,61.0,-14.0
32620,Sam Morrow,55.0,56.0,1.0
32621,Guillaume Beuzelin,75.0,64.0,-11.0
32622,Chris Hogg,65.0,60.0,-5.0
32624,Ivan Sproule,62.0,63.0,1.0
32627,Steven Fletcher,70.0,76.0,6.0
32630,Lewis Stevenson,65.0,60.0,-5.0
32633,Zbigniew Malkowski,66.0,63.0,-3.0
32636,Sean Lynch,46.0,55.0,9.0
32637,Abdessalam Benjelloun,72.0,61.0,-11.0
32653,Hans-Joerg Butt,79.0,75.0,-4.0
32656,Antonio Lopez,72.0,67.0,-5.0
32657,Victor Valdes,82.0,81.0,-1.0
32658,Mark Brown,72.0,61.0,-11.0
32659,Ross Tokely,67.0,58.0,-9.0
32661,Darren Dods,70.0,62.0,-8.0
32664,Roy McBain,63.0,60.0,-3.0
32665,Barry Wilson,66.0,60.0,-6.0
32669,Russell Duncan,64.0,61.0,-3.0
32670,Grant Munro,71.0,62.0,-9.0
32673,Richard Hastings,65.0,61.0,-4.0
32674,Craig Dargo,77.0,61.0,-16.0
32675,Cata Diaz,83.0,76.0,-7.0
32678,German Dario Lux,73.0,76.0,3.0
32679,Michael Fraser,63.0,58.0,-5.0
32681,Ian Black,66.0,63.0,-3.0
32690,Stein Huysegems,68.0,65.0,-3.0
32693,Alan Combe,67.0,58.0,-9.0
32694,James Fowler,72.0,59.0,-13.0
32696,Garry Hay,67.0,56.0,-11.0
32697,David Lilley,66.0,64.0,-2.0
32700,Simon Ford,70.0,58.0,-12.0
32703,Danny Invincibile,69.0,62.0,-7.0
32705,Steven Naismith,85.0,76.0,-9.0
32706,Colin Nish,75.0,62.0,-13.0
32711,Jamie Hamill,51.0,67.0,16.0
32713,Cameron Bell,53.0,64.0,11.0
32714,Jamie Adams,50.0,58.0,8.0
32717,Ryan O'Leary,52.0,61.0,9.0
32725,David Mackay,64.0,66.0,2.0
32728,Robert Snodgrass,62.0,74.0,12.0
32730,Martin Scott,63.0,60.0,-3.0
32732,James McPake,59.0,63.0,4.0
32734,Graham Dorrans,46.0,74.0,28.0
32745,Ivica Banovic,73.0,67.0,-6.0
32746,Morgan De Sanctis,80.0,77.0,-3.0
32747,Fabrizio Miccoli,79.0,81.0,2.0
32748,Antonio Cassano,83.0,79.0,-4.0
32749,Marco Di Vaio,84.0,74.0,-10.0
32750,Mauro Esposito,77.0,73.0,-4.0
32751,Massimo Ambrosini,79.0,74.0,-5.0
32752,Giuseppe Favalli,74.0,75.0,1.0
32755,Milivoje Vitakic,68.0,67.0,-1.0
32760,Milos Maric,73.0,66.0,-7.0
32761,Ruben Baraja,80.0,78.0,-2.0
32762,Vicente,86.0,72.0,-14.0
32763,"Alberto Luque,21",74.0,72.0,-2.0
32764,Raul Tamudo,84.0,67.0,-17.0
32765,Jose Maria Guti,84.0,81.0,-3.0
32766,Ivan de la Pena,85.0,73.0,-12.0
32769,Paolo Cannavaro,76.0,75.0,-1.0
32776,Issam Jemaa,70.0,67.0,-3.0
32786,Robert Jones,71.0,65.0,-6.0
32788,Joshua Kennedy,68.0,66.0,-2.0
32824,Martyn Corrigan,60.0,60.0,0.0
32825,Brian Kerr,69.0,63.0,-6.0
32826,Scott McDonald,83.0,68.0,-15.0
32827,Richie Foran,68.0,64.0,-4.0
32829,David Clarkson,66.0,64.0,-2.0
32830,Steven McGarry,63.0,60.0,-3.0
32831,Kevin McBride,54.0,60.0,6.0
32833,Paul Quinn,67.0,65.0,-2.0
32836,Marc Fitzpatrick,69.0,59.0,-10.0
32844,Mark Reynolds,70.0,70.0,0.0
32845,Alan Martin,49.0,60.0,11.0
32863,Thomas Buffel,74.0,71.0,-3.0
32865,Nacho Novo,69.0,64.0,-5.0
32866,Gavin Rae,71.0,64.0,-7.0
32867,Kris Boyd,86.0,69.0,-17.0
32868,Julien Rodriguez,79.0,54.0,-25.0
32870,Alan Hutton,73.0,73.0,0.0
32871,Ian Murray,72.0,62.0,-10.0
32880,Steven McDougall,59.0,59.0,0.0
32891,Danny Grainger,69.0,61.0,-8.0
32906,Neil McGregor,60.0,58.0,-2.0
32907,Craig Bryson,65.0,73.0,8.0
32917,Mark McLaughlin,62.0,62.0,0.0
32920,Rasmus Bengtsson,52.0,72.0,20.0
32924,Alex Neil,64.0,59.0,-5.0
32931,Paul Burns,57.0,57.0,0.0
32932,Willie Gibson,61.0,61.0,0.0
32937,Christian Poulsen,78.0,72.0,-6.0
32942,Don Cowie,66.0,66.0,0.0
32951,Willie Dyer,57.0,59.0,2.0
32952,Kevin Rutkiewicz,62.0,60.0,-2.0
32955,Martin Hardie,63.0,65.0,2.0
32956,Simon Mensing,69.0,64.0,-5.0
32957,Kevin Moon,62.0,62.0,0.0
32960,Peter MacDonald,61.0,61.0,0.0
32961,Steven Milne,67.0,59.0,-8.0
32964,Kirk Broadfoot,71.0,66.0,-5.0
32968,John Potter,67.0,63.0,-4.0
32969,David van Zanten,67.0,58.0,-9.0
32971,Mark Corcoran,66.0,62.0,-4.0
32973,Simon Lappin,63.0,63.0,0.0
32975,Hugh Murray,64.0,60.0,-4.0
32978,Billy Mehmet,63.0,62.0,-1.0
32990,Nicolas Ardouin,61.0,61.0,0.0
32995,Enrique de Lucas,73.0,71.0,-2.0
32999,Mehdi Lacen,60.0,76.0,16.0
33000,Arthuro,70.0,65.0,-5.0
33018,Daniel Aranzubia,76.0,74.0,-2.0
33021,Ander Murillo,72.0,68.0,-4.0
33022,Luis Prieto,74.0,65.0,-9.0
33024,Carlos Gurpegi,74.0,79.0,5.0
33025,Andoni Iraola,74.0,76.0,2.0
33027,Ustaritz,68.0,65.0,-3.0
33028,Aritz Aduriz,73.0,82.0,9.0
33030,Fernando Llorente,71.0,80.0,9.0
33039,Berry Powel,68.0,65.0,-3.0
33045,Stephen Kelly,73.0,66.0,-7.0
33048,Darren Pratley,59.0,67.0,8.0
33049,Lee Bowyer,75.0,69.0,-6.0
33060,Enoch Showunmi,62.0,59.0,-3.0
33065,Karim Guede,61.0,65.0,4.0
33074,Eidur Gudjohnsen,82.0,72.0,-10.0
33076,Zak Whitbread,58.0,64.0,6.0
33080,Umut Bulut,73.0,70.0,-3.0
33082,Mario Cvitanovic,59.0,69.0,10.0
33085,Daniel van Buyten,83.0,78.0,-5.0
33086,Joleon Lescott,79.0,74.0,-5.0
33098,Peter Kovacs,68.0,67.0,-1.0
33100,Chaouki Ben Saada,65.0,66.0,1.0
33101,Jose Paolo Guerrero,75.0,78.0,3.0
33107,Nicolas Marin,71.0,59.0,-12.0
33108,Stephane Noro,69.0,66.0,-3.0
33109,Laurent Pionnier,66.0,72.0,6.0
33114,Fatih Atik,64.0,54.0,-10.0
33116,Stephane Darbion,57.0,66.0,9.0
33117,Nicolas Godemeche,70.0,63.0,-7.0
33118,Thierry Gathuessi,65.0,61.0,-4.0
33122,Sylvain Marchal,66.0,68.0,2.0
33128,Didier Digard,71.0,76.0,5.0
33129,Olivier Blondel,55.0,69.0,14.0
33138,Stephen Ward,64.0,71.0,7.0
33272,Peter Jehle,67.0,62.0,-5.0
33285,Daniel Ziebig,67.0,61.0,-6.0
33312,Jonathan Spector,68.0,69.0,1.0
33316,Michael Chopra,77.0,67.0,-10.0
33330,Danny Wintjens,62.0,63.0,1.0
33331,Julian Jenner,71.0,63.0,-8.0
33335,David Mendes,69.0,69.0,0.0
33336,Mimoun Azaouagh,74.0,69.0,-5.0
33337,Fabio Simplicio,78.0,75.0,-3.0
33338,Dennis Aogo,62.0,76.0,14.0
33339,Gerhard Tremmel,72.0,74.0,2.0
33342,Dennis Kruppke,66.0,67.0,1.0
33344,Romain Poyet,66.0,69.0,3.0
33348,Roda Antar,71.0,71.0,0.0
33408,Elliott L. Ward,69.0,67.0,-2.0
33413,Marco Pisano,75.0,63.0,-12.0
33414,Pietro Accardi,66.0,66.0,0.0
33418,Djibril Cisse,80.0,72.0,-8.0
33420,Yohann Poulard,69.0,69.0,0.0
33421,Jimmy Kebe,58.0,66.0,8.0
33422,Guillermo Rodriguez,72.0,72.0,0.0
33424,Matt Moussilou,71.0,63.0,-8.0
33431,Romain Salin,54.0,75.0,21.0
33433,Toifilou Maoulida,73.0,66.0,-7.0
33435,Jerko Leko,70.0,70.0,0.0
33436,Nourdin Boukhari,69.0,66.0,-3.0
33439,Vladimir Stojkovic,75.0,75.0,0.0
33440,Yoann Bigne,67.0,66.0,-1.0
33444,Florian Jarjat,68.0,61.0,-7.0
33446,Sebastien Roudet,72.0,67.0,-5.0
33448,Rudy Haddad,64.0,64.0,0.0
33451,Alaeddine Yahia,71.0,70.0,-1.0
33452,"Yohan Lachor,29",64.0,64.0,0.0
33464,Karim Ziani,76.0,75.0,-1.0
33468,Stephane Sessegnon,72.0,77.0,5.0
33473,Tom Starke,63.0,75.0,12.0
33488,Philipp Haastrup,65.0,65.0,0.0
33544,Mourad Meghni,76.0,71.0,-5.0
33546,Ronan Le Crom,72.0,67.0,-5.0
33550,Romuald Peiser,66.0,67.0,1.0
33553,Gary McDonald,61.0,60.0,-1.0
33578,Morten Nordstrand,66.0,67.0,1.0
33579,Oscar Wendt,63.0,78.0,15.0
33582,Jiri Jarosik,71.0,67.0,-4.0
33586,Alvaro Rubio,73.0,71.0,-2.0
33588,Haris Medunjanin,67.0,72.0,5.0
33595,"Mario Cantaluppi,25",65.0,65.0,0.0
33599,Daniel Moreira,79.0,70.0,-9.0
33605,Francisco Javier Martos,63.0,70.0,7.0
33607,Ruben,70.0,70.0,0.0
33609,Paco Pena,69.0,66.0,-3.0
33611,Diego Camacho,71.0,71.0,0.0
33615,Ian Harte,70.0,63.0,-7.0
33617,Lionel Letizi,65.0,72.0,7.0
33619,Laurent Courtois,73.0,63.0,-10.0
33620,Jelle van Damme,73.0,75.0,2.0
33622,Sherjill MacDonald,67.0,65.0,-2.0
33625,Goran Lovre,65.0,67.0,2.0
33630,Ivan Cuellar,73.0,76.0,3.0
33632,Maxi Rodriguez,82.0,75.0,-7.0
33633,Martin Petrov,80.0,72.0,-8.0
33634,Juan Valera,71.0,76.0,5.0
33635,Gabi,72.0,81.0,9.0
33636,Luis Perea,80.0,75.0,-5.0
33637,Peter Luccin,80.0,63.0,-17.0
33639,Samuel Eto'o,89.0,80.0,-9.0
33640,Maxi Lopez,77.0,77.0,0.0
33641,Santiago Ezquerro,71.0,71.0,0.0
33644,Antonio Doblas,74.0,68.0,-6.0
33650,Vincent Pericard,65.0,62.0,-3.0
